#T	β	c		e		chi		s
0.0243902	41	0.00143402	-1.37732	1.22926	-0.37774
0.0243309	41.1	0.0014402	-1.37732	1.23226	-0.37774
0.0242718	41.2	0.0014464	-1.37732	1.23526	-0.37774
0.0242131	41.3	0.0014526	-1.37732	1.23826	-0.37774
0.0241546	41.4	0.0014588	-1.37732	1.24125	-0.37774
0.0240964	41.5	0.001465	-1.37732	1.24425	-0.37774
0.0240385	41.6	0.0014712	-1.37732	1.24725	-0.37774
0.0239808	41.7	0.00147741	-1.37732	1.25025	-0.37774
0.0239234	41.8	0.00148362	-1.37732	1.25325	-0.37774
0.0238663	41.9	0.00148982	-1.37732	1.25625	-0.37774
0.0238095	42	0.00149603	-1.37732	1.25924	-0.37774
0.023753	42.1	0.00150224	-1.37732	1.26224	-0.37774
0.0236967	42.2	0.00150845	-1.37732	1.26524	-0.37774
0.0236407	42.3	0.00151465	-1.37732	1.26824	-0.37774
0.0235849	42.4	0.00152085	-1.37732	1.27124	-0.37774
0.0235294	42.5	0.00152705	-1.37732	1.27424	-0.37774
0.0234742	42.6	0.00153324	-1.37732	1.27723	-0.37774
0.0234192	42.7	0.00153943	-1.37732	1.28023	-0.37774
0.0233645	42.8	0.00154561	-1.37732	1.28323	-0.37774
0.02331	42.9	0.00155179	-1.37732	1.28623	-0.37774
0.0232558	43	0.00155796	-1.37732	1.28923	-0.37774
0.0232019	43.1	0.00156413	-1.37732	1.29223	-0.37774
0.0231481	43.2	0.00157029	-1.37732	1.29523	-0.37774
0.0230947	43.3	0.00157644	-1.37732	1.29822	-0.37774
0.0230415	43.4	0.00158259	-1.37732	1.30122	-0.37774
0.0229885	43.5	0.00158873	-1.37732	1.30422	-0.37774
0.0229358	43.6	0.00159486	-1.37732	1.30722	-0.37774
0.0228833	43.7	0.00160099	-1.37732	1.31022	-0.37774
0.0228311	43.8	0.00160711	-1.37732	1.31322	-0.37774
0.022779	43.9	0.00161323	-1.37732	1.31621	-0.37774
0.0227273	44	0.00161935	-1.37732	1.31921	-0.37774
0.0226757	44.1	0.00162546	-1.37732	1.32221	-0.37774
0.0226244	44.2	0.00163156	-1.37732	1.32521	-0.37774
0.0225734	44.3	0.00163767	-1.37732	1.32821	-0.37774
0.0225225	44.4	0.00164376	-1.37732	1.33121	-0.37774
0.0224719	44.5	0.00164985	-1.37732	1.33421	-0.37774
0.0224215	44.6	0.00165594	-1.37732	1.3372	-0.37774
0.0223714	44.7	0.00166202	-1.37732	1.3402	-0.37774
0.0223214	44.8	0.00166811	-1.37732	1.3432	-0.37774
0.0222717	44.9	0.00167419	-1.37732	1.3462	-0.37774
0.0222222	45	0.00168027	-1.37732	1.3492	-0.37774
0.0221729	45.1	0.00168637	-1.37732	1.3522	-0.37774
0.0221239	45.2	0.00169247	-1.37732	1.3552	-0.37774
0.0220751	45.3	0.0016986	-1.37732	1.3582	-0.37774
0.0220264	45.4	0.00170474	-1.37732	1.36119	-0.37774
0.021978	45.5	0.0017109	-1.37732	1.36419	-0.37774
0.0219298	45.6	0.0017171	-1.37732	1.36719	-0.37774
0.0218818	45.7	0.00172332	-1.37732	1.37019	-0.37774
0.0218341	45.8	0.00172958	-1.37732	1.37319	-0.37774
0.0217865	45.9	0.00173586	-1.37732	1.37619	-0.37774
0.0217391	46	0.00174217	-1.37732	1.37919	-0.37774
0.021692	46.1	0.00174851	-1.37732	1.38218	-0.37774
0.021645	46.2	0.00175488	-1.37732	1.38518	-0.37774
0.0215983	46.3	0.00176126	-1.37732	1.38818	-0.37774
0.0215517	46.4	0.00176767	-1.37732	1.39118	-0.37774
0.0215054	46.5	0.0017741	-1.37732	1.39418	-0.37774
0.0214592	46.6	0.00178055	-1.37732	1.39718	-0.37774
0.0214133	46.7	0.00178702	-1.37732	1.40018	-0.37774
0.0213675	46.8	0.0017935	-1.37732	1.40318	-0.37774
0.021322	46.9	0.00180001	-1.37732	1.40617	-0.37774
0.0212766	47	0.00180655	-1.37732	1.40917	-0.37774
0.0212314	47.1	0.00181311	-1.37732	1.41217	-0.37774
0.0211864	47.2	0.00181971	-1.37732	1.41517	-0.37774
0.0211416	47.3	0.00182633	-1.37732	1.41817	-0.37774
0.021097	47.4	0.001833	-1.37732	1.42117	-0.37774
0.0210526	47.5	0.00183971	-1.37732	1.42417	-0.37774
0.0210084	47.6	0.00184645	-1.37732	1.42716	-0.37774
0.0209644	47.7	0.00185324	-1.37732	1.43016	-0.37774
0.0209205	47.8	0.00186006	-1.37732	1.43316	-0.37774
0.0208768	47.9	0.00186693	-1.37732	1.43616	-0.37774
0.0208333	48	0.00187383	-1.37732	1.43916	-0.37774
0.02079	48.1	0.00188076	-1.37732	1.44216	-0.37774
0.0207469	48.2	0.00188773	-1.37732	1.44516	-0.37774
0.0207039	48.3	0.00189472	-1.37732	1.44816	-0.37774
0.0206612	48.4	0.00190174	-1.37732	1.45115	-0.37774
0.0206186	48.5	0.00190879	-1.37732	1.45415	-0.37774
0.0205761	48.6	0.00191586	-1.37732	1.45715	-0.37774
0.0205339	48.7	0.00192295	-1.37732	1.46015	-0.377741
0.0204918	48.8	0.00193006	-1.37732	1.46315	-0.377741
0.0204499	48.9	0.00193719	-1.37732	1.46615	-0.377741
0.0204082	49	0.00194433	-1.37732	1.46915	-0.377741
0.0203666	49.1	0.0019515	-1.37732	1.47214	-0.377741
0.0203252	49.2	0.00195868	-1.37732	1.47514	-0.377741
0.020284	49.3	0.00196587	-1.37732	1.47814	-0.377741
0.0202429	49.4	0.00197308	-1.37732	1.48114	-0.377741
0.020202	49.5	0.0019803	-1.37732	1.48414	-0.377741
0.0201613	49.6	0.00198754	-1.37732	1.48714	-0.377741
0.0201207	49.7	0.00199479	-1.37732	1.49014	-0.377741
0.0200803	49.8	0.00200205	-1.37732	1.49313	-0.377741
0.0200401	49.9	0.00200933	-1.37732	1.49613	-0.377741
0.02	50	0.00201662	-1.37732	1.49913	-0.377741
0.0199601	50.1	0.00202392	-1.37732	1.50213	-0.377741
0.0199203	50.2	0.00203124	-1.37732	1.50513	-0.377741
0.0198807	50.3	0.00203856	-1.37732	1.50813	-0.377741
0.0198413	50.4	0.00204591	-1.37732	1.51113	-0.377741
0.019802	50.5	0.00205326	-1.37732	1.51412	-0.377741
0.0197628	50.6	0.00206063	-1.37732	1.51712	-0.377741
0.0197239	50.7	0.00206801	-1.37732	1.52012	-0.377741
0.019685	50.8	0.0020754	-1.37732	1.52312	-0.377741
0.0196464	50.9	0.0020828	-1.37732	1.52612	-0.377741
0.0196078	51	0.00209022	-1.37732	1.52912	-0.377741
0.0195695	51.1	0.00209765	-1.37732	1.53212	-0.377741
0.0195312	51.2	0.00210509	-1.37732	1.53511	-0.377741
0.0194932	51.3	0.00211254	-1.37732	1.53811	-0.377741
0.0194553	51.4	0.00212001	-1.37732	1.54111	-0.377741
0.0194175	51.5	0.00212749	-1.37732	1.54411	-0.377741
0.0193798	51.6	0.00213499	-1.37732	1.54711	-0.377741
0.0193424	51.7	0.00214249	-1.37732	1.55011	-0.377741
0.019305	51.8	0.00215002	-1.37732	1.55311	-0.377741
0.0192678	51.9	0.00215755	-1.37732	1.5561	-0.377741
0.0192308	52	0.0021651	-1.37732	1.5591	-0.377741
0.0191939	52.1	0.00217266	-1.37732	1.5621	-0.377741
0.0191571	52.2	0.00218023	-1.37732	1.5651	-0.377741
0.0191205	52.3	0.00218782	-1.37732	1.5681	-0.377741
0.019084	52.4	0.00219542	-1.37732	1.5711	-0.377741
0.0190476	52.5	0.00220304	-1.37732	1.5741	-0.377741
0.0190114	52.6	0.00221067	-1.37732	1.57709	-0.377741
0.0189753	52.7	0.00221831	-1.37732	1.58009	-0.377741
0.0189394	52.8	0.00222597	-1.37732	1.58309	-0.377741
0.0189036	52.9	0.00223365	-1.37732	1.58609	-0.377741
0.0188679	53	0.00224133	-1.37732	1.58909	-0.377741
0.0188324	53.1	0.00224904	-1.37732	1.59209	-0.377741
0.018797	53.2	0.00225675	-1.37732	1.59509	-0.377741
0.0187617	53.3	0.00226448	-1.37732	1.59808	-0.377741
0.0187266	53.4	0.00227223	-1.37732	1.60108	-0.377741
0.0186916	53.5	0.00227999	-1.37732	1.60408	-0.377741
0.0186567	53.6	0.00228776	-1.37732	1.60708	-0.377741
0.018622	53.7	0.00229555	-1.37732	1.61008	-0.377741
0.0185874	53.8	0.00230336	-1.37732	1.61308	-0.377741
0.0185529	53.9	0.00231118	-1.37732	1.61607	-0.377741
0.0185185	54	0.00231901	-1.37732	1.61907	-0.377741
0.0184843	54.1	0.00232686	-1.37732	1.62207	-0.377741
0.0184502	54.2	0.00233472	-1.37732	1.62507	-0.377741
0.0184162	54.3	0.0023426	-1.37732	1.62807	-0.377741
0.0183824	54.4	0.00235049	-1.37732	1.63107	-0.377741
0.0183486	54.5	0.0023584	-1.37732	1.63407	-0.377741
0.018315	54.6	0.00236632	-1.37732	1.63706	-0.377741
0.0182815	54.7	0.00237425	-1.37732	1.64006	-0.377741
0.0182482	54.8	0.00238219	-1.37732	1.64306	-0.377741
0.0182149	54.9	0.00239015	-1.37732	1.64606	-0.377741
0.0181818	55	0.00239813	-1.37732	1.64906	-0.377741
0.0181488	55.1	0.00240611	-1.37732	1.65206	-0.377741
0.0181159	55.2	0.00241411	-1.37732	1.65506	-0.377741
0.0180832	55.3	0.00242213	-1.37732	1.65805	-0.377741
0.0180505	55.4	0.00243015	-1.37732	1.66105	-0.377741
0.018018	55.5	0.00243819	-1.37732	1.66405	-0.377741
0.0179856	55.6	0.00244624	-1.37732	1.66705	-0.377741
0.0179533	55.7	0.0024543	-1.37732	1.67005	-0.377741
0.0179211	55.8	0.00246237	-1.37732	1.67305	-0.377741
0.0178891	55.9	0.00247046	-1.37732	1.67605	-0.377741
0.0178571	56	0.00247855	-1.37732	1.67904	-0.377741
0.0178253	56.1	0.00248666	-1.37732	1.68204	-0.377741
0.0177936	56.2	0.00249477	-1.37732	1.68504	-0.377741
0.017762	56.3	0.0025029	-1.37732	1.68804	-0.377741
0.0177305	56.4	0.00251104	-1.37732	1.69104	-0.377741
0.0176991	56.5	0.00251919	-1.37732	1.69404	-0.377741
0.0176678	56.6	0.00252734	-1.37732	1.69704	-0.377741
0.0176367	56.7	0.00253551	-1.37732	1.70003	-0.377741
0.0176056	56.8	0.00254369	-1.37732	1.70303	-0.377741
0.0175747	56.9	0.00255187	-1.37732	1.70603	-0.377741
0.0175439	57	0.00256006	-1.37732	1.70903	-0.377741
0.0175131	57.1	0.00256826	-1.37732	1.71203	-0.377741
0.0174825	57.2	0.00257648	-1.37732	1.71503	-0.377741
0.017452	57.3	0.0025847	-1.37732	1.71803	-0.377741
0.0174216	57.4	0.00259292	-1.37732	1.72102	-0.377741
0.0173913	57.5	0.00260116	-1.37732	1.72402	-0.377741
0.0173611	57.6	0.00260941	-1.37732	1.72702	-0.377741
0.017331	57.7	0.00261768	-1.37732	1.73002	-0.377741
0.017301	57.8	0.00262595	-1.37732	1.73302	-0.377741
0.0172712	57.9	0.00263424	-1.37732	1.73602	-0.377741
0.0172414	58	0.00264255	-1.37732	1.73902	-0.377741
0.0172117	58.1	0.00265086	-1.37732	1.74201	-0.377741
0.0171821	58.2	0.00265919	-1.37732	1.74501	-0.377741
0.0171527	58.3	0.00266754	-1.37732	1.74801	-0.377741
0.0171233	58.4	0.0026759	-1.37732	1.75101	-0.377741
0.017094	58.5	0.00268428	-1.37732	1.75401	-0.377741
0.0170648	58.6	0.00269266	-1.37732	1.75701	-0.377741
0.0170358	58.7	0.00270106	-1.37732	1.76001	-0.377741
0.0170068	58.8	0.00270947	-1.37732	1.763	-0.377741
0.0169779	58.9	0.0027179	-1.37732	1.766	-0.377741
0.0169492	59	0.00272634	-1.37732	1.769	-0.377741
0.0169205	59.1	0.00273479	-1.37732	1.772	-0.377741
0.0168919	59.2	0.00274325	-1.37732	1.775	-0.377741
0.0168634	59.3	0.00275173	-1.37732	1.778	-0.377741
0.016835	59.4	0.00276022	-1.37732	1.78099	-0.377741
0.0168067	59.5	0.00276873	-1.37732	1.78399	-0.377741
0.0167785	59.6	0.00277725	-1.37732	1.78699	-0.377741
0.0167504	59.7	0.00278579	-1.37732	1.78999	-0.377741
0.0167224	59.8	0.00279435	-1.37732	1.79299	-0.377741
0.0166945	59.9	0.00280292	-1.37732	1.79599	-0.377741
0.0166667	60	0.0028115	-1.37732	1.79899	-0.377741
0.0166389	60.1	0.00282011	-1.37732	1.80198	-0.377741
0.0166113	60.2	0.00282872	-1.37732	1.80498	-0.377741
0.0165837	60.3	0.00283736	-1.37732	1.80798	-0.377741
0.0165563	60.4	0.00284601	-1.37732	1.81098	-0.377741
0.0165289	60.5	0.00285468	-1.37732	1.81398	-0.377741
0.0165017	60.6	0.00286335	-1.37732	1.81698	-0.377741
0.0164745	60.7	0.00287205	-1.37732	1.81998	-0.377741
0.0164474	60.8	0.00288076	-1.37732	1.82297	-0.377741
0.0164204	60.9	0.00288947	-1.37732	1.82597	-0.377741
0.0163934	61	0.0028982	-1.37732	1.82897	-0.377741
0.0163666	61.1	0.00290694	-1.37732	1.83197	-0.377741
0.0163399	61.2	0.00291569	-1.37732	1.83497	-0.377741
0.0163132	61.3	0.00292444	-1.37732	1.83797	-0.377741
0.0162866	61.4	0.0029332	-1.37732	1.84097	-0.377741
0.0162602	61.5	0.00294197	-1.37732	1.84396	-0.377741
0.0162338	61.6	0.00295075	-1.37732	1.84696	-0.377741
0.0162075	61.7	0.00295952	-1.37732	1.84996	-0.377741
0.0161812	61.8	0.0029683	-1.37732	1.85296	-0.377741
0.0161551	61.9	0.00297709	-1.37732	1.85596	-0.377741
0.016129	62	0.00298588	-1.37732	1.85896	-0.377741
0.0161031	62.1	0.00299468	-1.37732	1.86196	-0.377741
0.0160772	62.2	0.0030035	-1.37732	1.86495	-0.377741
0.0160514	62.3	0.00301233	-1.37732	1.86795	-0.377741
0.0160256	62.4	0.00302117	-1.37732	1.87095	-0.377741
0.016	62.5	0.00303004	-1.37732	1.87395	-0.377741
0.0159744	62.6	0.00303892	-1.37732	1.87695	-0.377741
0.015949	62.7	0.00304782	-1.37732	1.87995	-0.377741
0.0159236	62.8	0.00305674	-1.37732	1.88295	-0.377741
0.0158983	62.9	0.00306568	-1.37732	1.88594	-0.377741
0.015873	63	0.00307463	-1.37732	1.88894	-0.377741
0.0158479	63.1	0.00308359	-1.37732	1.89194	-0.377741
0.0158228	63.2	0.00309256	-1.37732	1.89494	-0.377741
0.0157978	63.3	0.00310154	-1.37732	1.89794	-0.377741
0.0157729	63.4	0.00311053	-1.37732	1.90094	-0.377741
0.015748	63.5	0.00311953	-1.37732	1.90394	-0.377741
0.0157233	63.6	0.00312854	-1.37732	1.90693	-0.377741
0.0156986	63.7	0.00313755	-1.37732	1.90993	-0.377741
0.015674	63.8	0.00314657	-1.37732	1.91293	-0.377741
0.0156495	63.9	0.0031556	-1.37732	1.91593	-0.377741
0.015625	64	0.00316463	-1.37732	1.91893	-0.377741
0.0156006	64.1	0.00317366	-1.37732	1.92193	-0.377741
0.0155763	64.2	0.00318269	-1.37732	1.92493	-0.377741
0.0155521	64.3	0.00319172	-1.37732	1.92792	-0.377741
0.015528	64.4	0.00320075	-1.37732	1.93092	-0.377741
0.0155039	64.5	0.00320979	-1.37732	1.93392	-0.377741
0.0154799	64.6	0.00321881	-1.37732	1.93692	-0.377741
0.015456	64.7	0.00322783	-1.37732	1.93992	-0.377741
0.0154321	64.8	0.00323685	-1.37732	1.94292	-0.377741
0.0154083	64.9	0.00324586	-1.37732	1.94591	-0.377741
0.0153846	65	0.00325487	-1.37732	1.94891	-0.377741
0.015361	65.1	0.00326387	-1.37732	1.95191	-0.377741
0.0153374	65.2	0.00327288	-1.37732	1.95491	-0.377741
0.0153139	65.3	0.0032819	-1.37732	1.95791	-0.377741
0.0152905	65.4	0.00329093	-1.37732	1.96091	-0.377741
0.0152672	65.5	0.00329999	-1.37732	1.96391	-0.377741
0.0152439	65.6	0.00330906	-1.37732	1.9669	-0.377741
0.0152207	65.7	0.00331817	-1.37732	1.9699	-0.377741
0.0151976	65.8	0.00332729	-1.37732	1.9729	-0.377741
0.0151745	65.9	0.00333645	-1.37732	1.9759	-0.377741
0.0151515	66	0.00334562	-1.37732	1.9789	-0.377741
0.0151286	66.1	0.00335483	-1.37732	1.9819	-0.377741
0.0151057	66.2	0.00336405	-1.37732	1.9849	-0.377741
0.015083	66.3	0.00337328	-1.37732	1.98789	-0.377741
0.0150602	66.4	0.00338254	-1.37732	1.99089	-0.377741
0.0150376	66.5	0.00339181	-1.37732	1.99389	-0.377741
0.015015	66.6	0.00340109	-1.37732	1.99689	-0.377741
0.0149925	66.7	0.00341038	-1.37732	1.99989	-0.377741
0.0149701	66.8	0.00341967	-1.37732	2.00289	-0.377741
0.0149477	66.9	0.00342898	-1.37732	2.00589	-0.377741
0.0149254	67	0.00343828	-1.37732	2.00888	-0.377741
0.0149031	67.1	0.00344758	-1.37732	2.01188	-0.377741
0.014881	67.2	0.00345689	-1.37732	2.01488	-0.377741
0.0148588	67.3	0.00346619	-1.37732	2.01788	-0.377741
0.0148368	67.4	0.00347549	-1.37732	2.02088	-0.377741
0.0148148	67.5	0.0034848	-1.37732	2.02388	-0.377741
0.0147929	67.6	0.0034941	-1.37732	2.02688	-0.377741
0.014771	67.7	0.00350341	-1.37732	2.02987	-0.377741
0.0147493	67.8	0.00351272	-1.37732	2.03287	-0.377741
0.0147275	67.9	0.00352203	-1.37732	2.03587	-0.377741
0.0147059	68	0.00353135	-1.37732	2.03887	-0.377741
0.0146843	68.1	0.00354068	-1.37732	2.04187	-0.377741
0.0146628	68.2	0.00355001	-1.37732	2.04487	-0.377741
0.0146413	68.3	0.00355935	-1.37732	2.04786	-0.377741
0.0146199	68.4	0.0035687	-1.37732	2.05086	-0.377741
0.0145985	68.5	0.00357808	-1.37732	2.05386	-0.377741
0.0145773	68.6	0.00358748	-1.37732	2.05686	-0.377741
0.014556	68.7	0.00359689	-1.37732	2.05986	-0.377741
0.0145349	68.8	0.00360634	-1.37732	2.06286	-0.377741
0.0145138	68.9	0.00361579	-1.37732	2.06586	-0.377741
0.0144928	69	0.00362526	-1.37732	2.06885	-0.377741
0.0144718	69.1	0.00363474	-1.37732	2.07185	-0.377741
0.0144509	69.2	0.00364422	-1.37732	2.07485	-0.377741
0.01443	69.3	0.0036537	-1.37732	2.07785	-0.377741
0.0144092	69.4	0.00366318	-1.37732	2.08085	-0.377741
0.0143885	69.5	0.00367265	-1.37732	2.08385	-0.377741
0.0143678	69.6	0.00368211	-1.37732	2.08685	-0.377741
0.0143472	69.7	0.00369157	-1.37732	2.08984	-0.377741
0.0143266	69.8	0.00370102	-1.37732	2.09284	-0.377741
0.0143062	69.9	0.00371048	-1.37732	2.09584	-0.377741
0.0142857	70	0.00371994	-1.37732	2.09884	-0.377741
0.0142653	70.1	0.00372941	-1.37732	2.10184	-0.377741
0.014245	70.2	0.00373889	-1.37732	2.10484	-0.377741
0.0142248	70.3	0.00374839	-1.37732	2.10784	-0.377741
0.0142045	70.4	0.00375791	-1.37732	2.11083	-0.377741
0.0141844	70.5	0.00376746	-1.37732	2.11383	-0.377741
0.0141643	70.6	0.00377705	-1.37732	2.11683	-0.377741
0.0141443	70.7	0.00378667	-1.37732	2.11983	-0.377741
0.0141243	70.8	0.00379634	-1.37732	2.12283	-0.377741
0.0141044	70.9	0.00380605	-1.37732	2.12583	-0.377741
0.0140845	71	0.0038158	-1.37732	2.12883	-0.377741
0.0140647	71.1	0.00382561	-1.37732	2.13182	-0.377741
0.0140449	71.2	0.00383547	-1.37732	2.13482	-0.377741
0.0140252	71.3	0.00384537	-1.37732	2.13782	-0.377741
0.0140056	71.4	0.00385532	-1.37732	2.14082	-0.377741
0.013986	71.5	0.00386531	-1.37732	2.14382	-0.377741
0.0139665	71.6	0.00387534	-1.37732	2.14682	-0.377741
0.013947	71.7	0.00388539	-1.37732	2.14982	-0.377741
0.0139276	71.8	0.00389548	-1.37732	2.15281	-0.377741
0.0139082	71.9	0.00390559	-1.37732	2.15581	-0.377742
0.0138889	72	0.00391572	-1.37732	2.15881	-0.377742
0.0138696	72.1	0.00392587	-1.37732	2.16181	-0.377742
0.0138504	72.2	0.00393604	-1.37732	2.16481	-0.377742
0.0138313	72.3	0.00394622	-1.37732	2.16781	-0.377742
0.0138122	72.4	0.00395642	-1.37732	2.17081	-0.377742
0.0137931	72.5	0.00396663	-1.37732	2.1738	-0.377742
0.0137741	72.6	0.00397686	-1.37732	2.1768	-0.377742
0.0137552	72.7	0.0039871	-1.37732	2.1798	-0.377742
0.0137363	72.8	0.00399735	-1.37732	2.1828	-0.377742
0.0137174	72.9	0.00400762	-1.37732	2.1858	-0.377742
0.0136986	73	0.0040179	-1.37732	2.1888	-0.377742
0.0136799	73.1	0.00402818	-1.37732	2.1918	-0.377742
0.0136612	73.2	0.00403848	-1.37732	2.19479	-0.377742
0.0136426	73.3	0.0040488	-1.37732	2.19779	-0.377742
0.013624	73.4	0.00405912	-1.37732	2.20079	-0.377742
0.0136054	73.5	0.00406946	-1.37732	2.20379	-0.377742
0.013587	73.6	0.0040798	-1.37732	2.20679	-0.377742
0.0135685	73.7	0.00409016	-1.37732	2.20979	-0.377742
0.0135501	73.8	0.00410053	-1.37732	2.21279	-0.377742
0.0135318	73.9	0.00411091	-1.37732	2.21578	-0.377742
0.0135135	74	0.00412131	-1.37732	2.21878	-0.377742
0.0134953	74.1	0.00413172	-1.37732	2.22178	-0.377742
0.0134771	74.2	0.00414213	-1.37732	2.22478	-0.377742
0.013459	74.3	0.00415256	-1.37732	2.22778	-0.377742
0.0134409	74.4	0.004163	-1.37732	2.23078	-0.377742
0.0134228	74.5	0.00417345	-1.37732	2.23378	-0.377742
0.0134048	74.6	0.00418392	-1.37732	2.23677	-0.377742
0.0133869	74.7	0.00419439	-1.37732	2.23977	-0.377742
0.013369	74.8	0.00420488	-1.37732	2.24277	-0.377742
0.0133511	74.9	0.00421538	-1.37732	2.24577	-0.377742
0.0133333	75	0.00422589	-1.37732	2.24877	-0.377742
0.0133156	75.1	0.00423641	-1.37732	2.25177	-0.377742
0.0132979	75.2	0.00424694	-1.37732	2.25477	-0.377742
0.0132802	75.3	0.00425749	-1.37732	2.25776	-0.377742
0.0132626	75.4	0.00426805	-1.37732	2.26076	-0.377742
0.013245	75.5	0.00427862	-1.37732	2.26376	-0.377742
0.0132275	75.6	0.0042892	-1.37732	2.26676	-0.377742
0.01321	75.7	0.0042998	-1.37732	2.26976	-0.377742
0.0131926	75.8	0.0043104	-1.37732	2.27276	-0.377742
0.0131752	75.9	0.00432102	-1.37732	2.27576	-0.377742
0.0131579	76	0.00433165	-1.37732	2.27875	-0.377742
0.0131406	76.1	0.00434229	-1.37732	2.28175	-0.377742
0.0131234	76.2	0.00435295	-1.37732	2.28475	-0.377742
0.0131062	76.3	0.00436361	-1.37732	2.28775	-0.377742
0.013089	76.4	0.00437429	-1.37732	2.29075	-0.377742
0.0130719	76.5	0.00438498	-1.37732	2.29375	-0.377742
0.0130548	76.6	0.00439568	-1.37732	2.29675	-0.377742
0.0130378	76.7	0.0044064	-1.37732	2.29974	-0.377742
0.0130208	76.8	0.00441712	-1.37732	2.30274	-0.377742
0.0130039	76.9	0.00442786	-1.37732	2.30574	-0.377742
0.012987	77	0.00443861	-1.37732	2.30874	-0.377742
0.0129702	77.1	0.00444938	-1.37732	2.31174	-0.377742
0.0129534	77.2	0.00446015	-1.37732	2.31474	-0.377742
0.0129366	77.3	0.00447094	-1.37732	2.31774	-0.377742
0.0129199	77.4	0.00448174	-1.37732	2.32073	-0.377742
0.0129032	77.5	0.00449255	-1.37732	2.32373	-0.377742
0.0128866	77.6	0.00450337	-1.37732	2.32673	-0.377742
0.01287	77.7	0.00451421	-1.37732	2.32973	-0.377742
0.0128535	77.8	0.00452506	-1.37732	2.33273	-0.377742
0.012837	77.9	0.00453592	-1.37732	2.33573	-0.377742
0.0128205	78	0.00454679	-1.37732	2.33873	-0.377742
0.0128041	78.1	0.00455767	-1.37732	2.34172	-0.377742
0.0127877	78.2	0.00456857	-1.37732	2.34472	-0.377742
0.0127714	78.3	0.00457948	-1.37732	2.34772	-0.377742
0.0127551	78.4	0.0045904	-1.37732	2.35072	-0.377742
0.0127389	78.5	0.00460133	-1.37732	2.35372	-0.377742
0.0127226	78.6	0.00461227	-1.37732	2.35672	-0.377742
0.0127065	78.7	0.00462323	-1.37732	2.35972	-0.377742
0.0126904	78.8	0.0046342	-1.37732	2.36271	-0.377742
0.0126743	78.9	0.00464518	-1.37732	2.36571	-0.377742
0.0126582	79	0.00465618	-1.37732	2.36871	-0.377742
0.0126422	79.1	0.00466718	-1.37732	2.37171	-0.377742
0.0126263	79.2	0.0046782	-1.37732	2.37471	-0.377742
0.0126103	79.3	0.00468923	-1.37732	2.37771	-0.377742
0.0125945	79.4	0.00470027	-1.37732	2.38071	-0.377742
0.0125786	79.5	0.00471132	-1.37732	2.3837	-0.377742
0.0125628	79.6	0.00472239	-1.37732	2.3867	-0.377742
0.0125471	79.7	0.00473347	-1.37732	2.3897	-0.377742
0.0125313	79.8	0.00474456	-1.37732	2.3927	-0.377742
0.0125156	79.9	0.00475566	-1.37732	2.3957	-0.377742
0.0125	80	0.00476678	-1.37732	2.3987	-0.377742
0.0124844	80.1	0.0047779	-1.37732	2.4017	-0.377742
0.0124688	80.2	0.00478904	-1.37732	2.40469	-0.377742
0.0124533	80.3	0.00480019	-1.37732	2.40769	-0.377742
0.0124378	80.4	0.00481135	-1.37732	2.41069	-0.377742
0.0124224	80.5	0.00482253	-1.37732	2.41369	-0.377742
0.0124069	80.6	0.00483372	-1.37732	2.41669	-0.377742
0.0123916	80.7	0.00484492	-1.37732	2.41969	-0.377742
0.0123762	80.8	0.00485613	-1.37732	2.42269	-0.377742
0.0123609	80.9	0.00486735	-1.37732	2.42568	-0.377742
0.0123457	81	0.00487859	-1.37732	2.42868	-0.377742
0.0123305	81.1	0.00488983	-1.37732	2.43168	-0.377742
0.0123153	81.2	0.00490109	-1.37732	2.43468	-0.377742
0.0123001	81.3	0.00491237	-1.37732	2.43768	-0.377742
0.012285	81.4	0.00492365	-1.37732	2.44068	-0.377742
0.0122699	81.5	0.00493495	-1.37732	2.44368	-0.377742
0.0122549	81.6	0.00494625	-1.37732	2.44667	-0.377742
0.0122399	81.7	0.00495757	-1.37732	2.44967	-0.377742
0.0122249	81.8	0.0049689	-1.37732	2.45267	-0.377742
0.01221	81.9	0.00498025	-1.37732	2.45567	-0.377742
0.0121951	82	0.00499161	-1.37732	2.45867	-0.377742
0.0121803	82.1	0.00500297	-1.37732	2.46167	-0.377742
0.0121655	82.2	0.00501435	-1.37732	2.46466	-0.377742
0.0121507	82.3	0.00502574	-1.37732	2.46766	-0.377742
0.0121359	82.4	0.00503715	-1.37732	2.47066	-0.377742
0.0121212	82.5	0.00504856	-1.37732	2.47366	-0.377742
0.0121065	82.6	0.00505999	-1.37732	2.47666	-0.377742
0.0120919	82.7	0.00507143	-1.37732	2.47966	-0.377742
0.0120773	82.8	0.00508289	-1.37732	2.48266	-0.377742
0.0120627	82.9	0.00509435	-1.37732	2.48565	-0.377742
0.0120482	83	0.00510583	-1.37732	2.48865	-0.377742
0.0120337	83.1	0.00511732	-1.37732	2.49165	-0.377742
0.0120192	83.2	0.00512882	-1.37732	2.49465	-0.377742
0.0120048	83.3	0.00514033	-1.37732	2.49765	-0.377742
0.0119904	83.4	0.00515185	-1.37732	2.50065	-0.377742
0.011976	83.5	0.00516339	-1.37732	2.50365	-0.377742
0.0119617	83.6	0.00517494	-1.37732	2.50664	-0.377742
0.0119474	83.7	0.0051865	-1.37732	2.50964	-0.377742
