#T	β	c	e	chiz	chic	s
0.013947	71.7	0.0134668	-0.691215	0.0700879	0.0535934	0.00607437
0.0139276	71.8	0.0134586	-0.691215	0.0699349	0.0534723	0.00605704
0.0139082	71.9	0.0134504	-0.691215	0.069782	0.0533513	0.00603976
0.0138889	72	0.0134423	-0.691215	0.0696292	0.0532304	0.00602251
0.0138696	72.1	0.0134341	-0.691216	0.0694765	0.0531096	0.00600531
0.0138504	72.2	0.013426	-0.691216	0.0693239	0.052989	0.00598816
0.0138313	72.3	0.0134179	-0.691216	0.0691713	0.0528685	0.00597104
0.0138122	72.4	0.0134097	-0.691216	0.069019	0.0527481	0.00595397
0.0137931	72.5	0.0134016	-0.691217	0.0688667	0.0526278	0.00593695
0.0137741	72.6	0.0133935	-0.691217	0.0687145	0.0525076	0.00591996
0.0137552	72.7	0.0133854	-0.691217	0.0685624	0.0523875	0.00590302
0.0137363	72.8	0.0133773	-0.691217	0.0684105	0.0522676	0.00588613
0.0137174	72.9	0.0133692	-0.691218	0.0682586	0.0521478	0.00586927
0.0136986	73	0.0133611	-0.691218	0.0681069	0.0520281	0.00585246
0.0136799	73.1	0.013353	-0.691218	0.0679553	0.0519086	0.00583569
0.0136612	73.2	0.0133449	-0.691218	0.0678038	0.0517891	0.00581896
0.0136426	73.3	0.0133368	-0.691218	0.0676525	0.0516698	0.00580227
0.013624	73.4	0.0133287	-0.691219	0.0675012	0.0515506	0.00578563
0.0136054	73.5	0.0133206	-0.691219	0.0673501	0.0514316	0.00576903
0.013587	73.6	0.0133126	-0.691219	0.0671991	0.0513127	0.00575247
0.0135685	73.7	0.0133045	-0.691219	0.0670482	0.0511939	0.00573595
0.0135501	73.8	0.0132964	-0.69122	0.0668975	0.0510752	0.00571948
0.0135318	73.9	0.0132884	-0.69122	0.0667469	0.0509567	0.00570304
0.0135135	74	0.0132803	-0.69122	0.0665964	0.0508382	0.00568665
0.0134953	74.1	0.0132723	-0.69122	0.066446	0.05072	0.0056703
0.0134771	74.2	0.0132642	-0.69122	0.0662958	0.0506018	0.00565399
0.013459	74.3	0.0132562	-0.691221	0.0661457	0.0504838	0.00563772
0.0134409	74.4	0.0132482	-0.691221	0.0659957	0.0503659	0.00562149
0.0134228	74.5	0.0132401	-0.691221	0.0658459	0.0502482	0.00560531
0.0134048	74.6	0.0132321	-0.691221	0.0656962	0.0501306	0.00558916
0.0133869	74.7	0.0132241	-0.691222	0.0655466	0.0500131	0.00557306
0.013369	74.8	0.0132161	-0.691222	0.0653972	0.0498958	0.00555699
0.0133511	74.9	0.013208	-0.691222	0.0652479	0.0497786	0.00554097
0.0133333	75	0.0132	-0.691222	0.0650988	0.0496615	0.00552499
0.0133156	75.1	0.013192	-0.691222	0.0649498	0.0495446	0.00550905
0.0132979	75.2	0.013184	-0.691223	0.0648009	0.0494278	0.00549315
0.0132802	75.3	0.013176	-0.691223	0.0646522	0.0493111	0.00547729
0.0132626	75.4	0.013168	-0.691223	0.0645037	0.0491946	0.00546147
0.013245	75.5	0.0131601	-0.691223	0.0643552	0.0490783	0.00544569
0.0132275	75.6	0.0131521	-0.691223	0.064207	0.048962	0.00542995
0.01321	75.7	0.0131441	-0.691224	0.0640588	0.048846	0.00541425
0.0131926	75.8	0.0131361	-0.691224	0.0639108	0.04873	0.00539859
0.0131752	75.9	0.0131282	-0.691224	0.063763	0.0486142	0.00538296
0.0131579	76	0.0131202	-0.691224	0.0636153	0.0484986	0.00536738
0.0131406	76.1	0.0131122	-0.691224	0.0634678	0.0483831	0.00535184
0.0131234	76.2	0.0131043	-0.691225	0.0633204	0.0482677	0.00533634
0.0131062	76.3	0.0130963	-0.691225	0.0631732	0.0481525	0.00532088
0.013089	76.4	0.0130884	-0.691225	0.0630262	0.0480374	0.00530546
0.0130719	76.5	0.0130804	-0.691225	0.0628793	0.0479225	0.00529008
0.0130548	76.6	0.0130725	-0.691225	0.0627325	0.0478077	0.00527473
0.0130378	76.7	0.0130645	-0.691226	0.0625859	0.0476931	0.00525943
0.0130208	76.8	0.0130566	-0.691226	0.0624395	0.0475786	0.00524416
0.0130039	76.9	0.0130487	-0.691226	0.0622932	0.0474642	0.00522893
0.012987	77	0.0130408	-0.691226	0.0621471	0.04735	0.00521375
0.0129702	77.1	0.0130328	-0.691226	0.0620011	0.047236	0.0051986
0.0129534	77.2	0.0130249	-0.691227	0.0618554	0.0471221	0.00518349
0.0129366	77.3	0.013017	-0.691227	0.0617097	0.0470084	0.00516842
0.0129199	77.4	0.0130091	-0.691227	0.0615643	0.0468948	0.00515338
0.0129032	77.5	0.0130012	-0.691227	0.061419	0.0467814	0.00513839
0.0128866	77.6	0.0129933	-0.691227	0.0612739	0.0466681	0.00512343
0.01287	77.7	0.0129854	-0.691228	0.0611289	0.046555	0.00510851
0.0128535	77.8	0.0129775	-0.691228	0.0609841	0.046442	0.00509363
0.012837	77.9	0.0129697	-0.691228	0.0608395	0.0463292	0.00507879
0.0128205	78	0.0129618	-0.691228	0.060695	0.0462165	0.00506399
0.0128041	78.1	0.0129539	-0.691228	0.0605508	0.046104	0.00504922
0.0127877	78.2	0.012946	-0.691229	0.0604066	0.0459917	0.0050345
0.0127714	78.3	0.0129382	-0.691229	0.0602627	0.0458795	0.00501981
0.0127551	78.4	0.0129303	-0.691229	0.060119	0.0457674	0.00500515
0.0127389	78.5	0.0129225	-0.691229	0.0599754	0.0456556	0.00499054
0.0127226	78.6	0.0129146	-0.691229	0.059832	0.0455438	0.00497596
0.0127065	78.7	0.0129068	-0.691229	0.0596887	0.0454323	0.00496142
0.0126904	78.8	0.0128989	-0.69123	0.0595457	0.0453209	0.00494692
0.0126743	78.9	0.0128911	-0.69123	0.0594028	0.0452096	0.00493245
0.0126582	79	0.0128833	-0.69123	0.0592601	0.0450985	0.00491803
0.0126422	79.1	0.0128754	-0.69123	0.0591176	0.0449876	0.00490364
0.0126263	79.2	0.0128676	-0.69123	0.0589752	0.0448768	0.00488928
0.0126103	79.3	0.0128598	-0.691231	0.0588331	0.0447662	0.00487497
0.0125945	79.4	0.012852	-0.691231	0.0586911	0.0446558	0.00486069
0.0125786	79.5	0.0128442	-0.691231	0.0585493	0.0445455	0.00484644
0.0125628	79.6	0.0128364	-0.691231	0.0584077	0.0444354	0.00483224
0.0125471	79.7	0.0128286	-0.691231	0.0582662	0.0443254	0.00481807
0.0125313	79.8	0.0128208	-0.691231	0.058125	0.0442156	0.00480393
0.0125156	79.9	0.012813	-0.691232	0.0579839	0.044106	0.00478984
0.0125	80	0.0128052	-0.691232	0.0578431	0.0439965	0.00477578
0.0124844	80.1	0.0127974	-0.691232	0.0577024	0.0438872	0.00476175
0.0124688	80.2	0.0127897	-0.691232	0.0575619	0.043778	0.00474777
0.0124533	80.3	0.0127819	-0.691232	0.0574216	0.0436691	0.00473382
0.0124378	80.4	0.0127741	-0.691233	0.0572814	0.0435603	0.0047199
0.0124224	80.5	0.0127664	-0.691233	0.0571415	0.0434516	0.00470602
0.0124069	80.6	0.0127586	-0.691233	0.0570018	0.0433431	0.00469218
0.0123916	80.7	0.0127509	-0.691233	0.0568622	0.0432348	0.00467837
0.0123762	80.8	0.0127432	-0.691233	0.0567229	0.0431267	0.0046646
0.0123609	80.9	0.0127354	-0.691233	0.0565837	0.0430187	0.00465086
0.0123457	81	0.0127277	-0.691234	0.0564447	0.0429109	0.00463716
0.0123305	81.1	0.01272	-0.691234	0.0563059	0.0428032	0.0046235
0.0123153	81.2	0.0127123	-0.691234	0.0561674	0.0426958	0.00460987
0.0123001	81.3	0.0127046	-0.691234	0.056029	0.0425885	0.00459628
0.012285	81.4	0.0126969	-0.691234	0.0558908	0.0424813	0.00458272
0.0122699	81.5	0.0126892	-0.691234	0.0557528	0.0423744	0.0045692
0.0122549	81.6	0.0126815	-0.691235	0.055615	0.0422676	0.00455571
0.0122399	81.7	0.0126738	-0.691235	0.0554774	0.0421609	0.00454225
0.0122249	81.8	0.0126661	-0.691235	0.05534	0.0420545	0.00452884
0.01221	81.9	0.0126584	-0.691235	0.0552028	0.0419482	0.00451545
0.0121951	82	0.0126508	-0.691235	0.0550658	0.0418421	0.00450211
0.0121803	82.1	0.0126431	-0.691235	0.0549289	0.0417361	0.00448879
0.0121655	82.2	0.0126354	-0.691236	0.0547923	0.0416303	0.00447552
0.0121507	82.3	0.0126278	-0.691236	0.0546559	0.0415247	0.00446227
0.0121359	82.4	0.0126202	-0.691236	0.0545197	0.0414193	0.00444906
0.0121212	82.5	0.0126125	-0.691236	0.0543837	0.041314	0.00443589
0.0121065	82.6	0.0126049	-0.691236	0.0542479	0.041209	0.00442275
0.0120919	82.7	0.0125973	-0.691236	0.0541123	0.041104	0.00440964
0.0120773	82.8	0.0125897	-0.691236	0.0539769	0.0409993	0.00439657
0.0120627	82.9	0.012582	-0.691237	0.0538417	0.0408947	0.00438353
0.0120482	83	0.0125744	-0.691237	0.0537068	0.0407903	0.00437053
0.0120337	83.1	0.0125669	-0.691237	0.053572	0.0406861	0.00435756
0.0120192	83.2	0.0125593	-0.691237	0.0534374	0.0405821	0.00434463
0.0120048	83.3	0.0125517	-0.691237	0.053303	0.0404782	0.00433173
0.0119904	83.4	0.0125441	-0.691237	0.0531689	0.0403745	0.00431886
0.011976	83.5	0.0125365	-0.691238	0.0530349	0.040271	0.00430603
0.0119617	83.6	0.012529	-0.691238	0.0529012	0.0401677	0.00429323
0.0119474	83.7	0.0125214	-0.691238	0.0527676	0.0400645	0.00428046
0.0119332	83.8	0.0125139	-0.691238	0.0526343	0.0399615	0.00426773
0.011919	83.9	0.0125063	-0.691238	0.0525012	0.0398587	0.00425503
0.0119048	84	0.0124988	-0.691238	0.0523683	0.039756	0.00424237
0.0118906	84.1	0.0124913	-0.691238	0.0522356	0.0396536	0.00422973
0.0118765	84.2	0.0124838	-0.691239	0.0521031	0.0395513	0.00421713
0.0118624	84.3	0.0124763	-0.691239	0.0519708	0.0394492	0.00420457
0.0118483	84.4	0.0124688	-0.691239	0.0518387	0.0393472	0.00419204
0.0118343	84.5	0.0124613	-0.691239	0.0517069	0.0392455	0.00417954
0.0118203	84.6	0.0124538	-0.691239	0.0515752	0.0391439	0.00416707
0.0118064	84.7	0.0124463	-0.691239	0.0514438	0.0390425	0.00415464
0.0117925	84.8	0.0124388	-0.69124	0.0513126	0.0389413	0.00414224
0.0117786	84.9	0.0124314	-0.69124	0.0511816	0.0388402	0.00412987
0.0117647	85	0.0124239	-0.69124	0.0510508	0.0387393	0.00411753
0.0117509	85.1	0.0124165	-0.69124	0.0509202	0.0386386	0.00410523
0.0117371	85.2	0.0124091	-0.69124	0.0507899	0.0385381	0.00409296
0.0117233	85.3	0.0124016	-0.69124	0.0506597	0.0384378	0.00408072
0.0117096	85.4	0.0123942	-0.69124	0.0505298	0.0383376	0.00406852
0.0116959	85.5	0.0123868	-0.691241	0.0504001	0.0382377	0.00405635
0.0116822	85.6	0.0123794	-0.691241	0.0502706	0.0381379	0.00404421
0.0116686	85.7	0.012372	-0.691241	0.0501413	0.0380382	0.0040321
0.011655	85.8	0.0123646	-0.691241	0.0500122	0.0379388	0.00402002
0.0116414	85.9	0.0123572	-0.691241	0.0498834	0.0378395	0.00400798
0.0116279	86	0.0123499	-0.691241	0.0497547	0.0377405	0.00399597
0.0116144	86.1	0.0123425	-0.691241	0.0496263	0.0376416	0.00398399
0.0116009	86.2	0.0123351	-0.691242	0.0494981	0.0375428	0.00397204
0.0115875	86.3	0.0123278	-0.691242	0.0493702	0.0374443	0.00396012
0.0115741	86.4	0.0123205	-0.691242	0.0492424	0.0373459	0.00394824
0.0115607	86.5	0.0123131	-0.691242	0.0491149	0.0372478	0.00393639
0.0115473	86.6	0.0123058	-0.691242	0.0489875	0.0371498	0.00392456
0.011534	86.7	0.0122985	-0.691242	0.0488604	0.0370519	0.00391278
0.0115207	86.8	0.0122912	-0.691242	0.0487336	0.0369543	0.00390102
0.0115075	86.9	0.0122839	-0.691242	0.0486069	0.0368569	0.00388929
0.0114943	87	0.0122766	-0.691243	0.0484805	0.0367596	0.00387759
0.0114811	87.1	0.0122694	-0.691243	0.0483542	0.0366625	0.00386593
0.0114679	87.2	0.0122621	-0.691243	0.0482282	0.0365656	0.0038543
0.0114548	87.3	0.0122549	-0.691243	0.0481025	0.0364688	0.0038427
0.0114416	87.4	0.0122476	-0.691243	0.0479769	0.0363723	0.00383113
0.0114286	87.5	0.0122404	-0.691243	0.0478516	0.0362759	0.00381959
0.0114155	87.6	0.0122332	-0.691243	0.0477265	0.0361797	0.00380808
0.0114025	87.7	0.012226	-0.691244	0.0476016	0.0360837	0.0037966
0.0113895	87.8	0.0122188	-0.691244	0.0474769	0.0359879	0.00378515
0.0113766	87.9	0.0122116	-0.691244	0.0473525	0.0358922	0.00377374
0.0113636	88	0.0122044	-0.691244	0.0472282	0.0357968	0.00376235
0.0113507	88.1	0.0121972	-0.691244	0.0471042	0.0357015	0.00375099
0.0113379	88.2	0.01219	-0.691244	0.0469805	0.0356064	0.00373967
0.011325	88.3	0.0121829	-0.691244	0.0468569	0.0355115	0.00372837
0.0113122	88.4	0.0121757	-0.691244	0.0467336	0.0354167	0.00371711
0.0112994	88.5	0.0121686	-0.691245	0.0466105	0.0353222	0.00370588
0.0112867	88.6	0.0121615	-0.691245	0.0464876	0.0352278	0.00369467
0.011274	88.7	0.0121544	-0.691245	0.046365	0.0351336	0.0036835
0.0112613	88.8	0.0121473	-0.691245	0.0462425	0.0350396	0.00367236
0.0112486	88.9	0.0121402	-0.691245	0.0461203	0.0349458	0.00366125
0.011236	89	0.0121331	-0.691245	0.0459984	0.0348521	0.00365016
0.0112233	89.1	0.012126	-0.691245	0.0458766	0.0347587	0.00363911
0.0112108	89.2	0.012119	-0.691245	0.0457551	0.0346654	0.00362809
0.0111982	89.3	0.0121119	-0.691246	0.0456338	0.0345723	0.00361709
0.0111857	89.4	0.0121049	-0.691246	0.0455127	0.0344794	0.00360613
0.0111732	89.5	0.0120979	-0.691246	0.0453919	0.0343866	0.0035952
0.0111607	89.6	0.0120908	-0.691246	0.0452712	0.0342941	0.00358429
0.0111483	89.7	0.0120838	-0.691246	0.0451508	0.0342017	0.00357342
0.0111359	89.8	0.0120768	-0.691246	0.0450307	0.0341095	0.00356257
0.0111235	89.9	0.0120699	-0.691246	0.0449107	0.0340175	0.00355175
0.0111111	90	0.0120629	-0.691246	0.044791	0.0339257	0.00354097
0.0110988	90.1	0.0120559	-0.691247	0.0446715	0.033834	0.00353021
0.0110865	90.2	0.012049	-0.691247	0.0445522	0.0337426	0.00351948
0.0110742	90.3	0.012042	-0.691247	0.0444332	0.0336513	0.00350878
0.0110619	90.4	0.0120351	-0.691247	0.0443144	0.0335602	0.00349811
0.0110497	90.5	0.0120282	-0.691247	0.0441958	0.0334693	0.00348747
0.0110375	90.6	0.0120213	-0.691247	0.0440775	0.0333785	0.00347686
0.0110254	90.7	0.0120144	-0.691247	0.0439593	0.033288	0.00346628
0.0110132	90.8	0.0120075	-0.691247	0.0438414	0.0331976	0.00345572
0.0110011	90.9	0.0120007	-0.691247	0.0437238	0.0331074	0.0034452
0.010989	91	0.0119938	-0.691248	0.0436063	0.0330174	0.0034347
0.0109769	91.1	0.011987	-0.691248	0.0434891	0.0329276	0.00342423
0.0109649	91.2	0.0119801	-0.691248	0.0433721	0.032838	0.00341379
0.0109529	91.3	0.0119733	-0.691248	0.0432554	0.0327485	0.00340338
0.0109409	91.4	0.0119665	-0.691248	0.0431388	0.0326592	0.003393
0.010929	91.5	0.0119597	-0.691248	0.0430225	0.0325701	0.00338264
0.010917	91.6	0.0119529	-0.691248	0.0429065	0.0324812	0.00337232
0.0109051	91.7	0.0119462	-0.691248	0.0427906	0.0323925	0.00336202
0.0108932	91.8	0.0119394	-0.691249	0.042675	0.0323039	0.00335175
0.0108814	91.9	0.0119327	-0.691249	0.0425596	0.0322156	0.00334151
0.0108696	92	0.0119259	-0.691249	0.0424444	0.0321274	0.0033313
0.0108578	92.1	0.0119192	-0.691249	0.0423295	0.0320394	0.00332111
0.010846	92.2	0.0119125	-0.691249	0.0422148	0.0319516	0.00331095
0.0108342	92.3	0.0119058	-0.691249	0.0421003	0.0318639	0.00330082
0.0108225	92.4	0.0118991	-0.691249	0.0419861	0.0317765	0.00329072
0.0108108	92.5	0.0118925	-0.691249	0.0418721	0.0316892	0.00328065
0.0107991	92.6	0.0118858	-0.691249	0.0417583	0.0316021	0.0032706
0.0107875	92.7	0.0118792	-0.691249	0.0416447	0.0315152	0.00326058
0.0107759	92.8	0.0118725	-0.69125	0.0415314	0.0314285	0.00325059
0.0107643	92.9	0.0118659	-0.69125	0.0414183	0.0313419	0.00324063
0.0107527	93	0.0118593	-0.69125	0.0413054	0.0312556	0.00323069
0.0107411	93.1	0.0118527	-0.69125	0.0411928	0.0311694	0.00322078
0.0107296	93.2	0.0118462	-0.69125	0.0410804	0.0310834	0.0032109
0.0107181	93.3	0.0118396	-0.69125	0.0409682	0.0309975	0.00320105
0.0107066	93.4	0.0118331	-0.69125	0.0408562	0.0309119	0.00319122
0.0106952	93.5	0.0118265	-0.69125	0.0407445	0.0308265	0.00318142
0.0106838	93.6	0.01182	-0.69125	0.040633	0.0307412	0.00317165
0.0106724	93.7	0.0118135	-0.691251	0.0405217	0.0306561	0.0031619
0.010661	93.8	0.011807	-0.691251	0.0404107	0.0305712	0.00315218
0.0106496	93.9	0.0118005	-0.691251	0.0402999	0.0304864	0.00314249
0.0106383	94	0.0117941	-0.691251	0.0401893	0.0304019	0.00313283
0.010627	94.1	0.0117876	-0.691251	0.0400789	0.0303175	0.00312319
0.0106157	94.2	0.0117812	-0.691251	0.0399688	0.0302333	0.00311358
0.0106045	94.3	0.0117747	-0.691251	0.0398589	0.0301493	0.00310399
0.0105932	94.4	0.0117683	-0.691251	0.0397492	0.0300655	0.00309443
0.010582	94.5	0.0117619	-0.691251	0.0396398	0.0299819	0.0030849
0.0105708	94.6	0.0117556	-0.691251	0.0395306	0.0298984	0.00307539
0.0105597	94.7	0.0117492	-0.691252	0.0394216	0.0298151	0.00306591
0.0105485	94.8	0.0117428	-0.691252	0.0393129	0.029732	0.00305646
0.0105374	94.9	0.0117365	-0.691252	0.0392043	0.0296491	0.00304703
0.0105263	95	0.0117302	-0.691252	0.039096	0.0295664	0.00303763
0.0105152	95.1	0.0117239	-0.691252	0.038988	0.0294838	0.00302826
0.0105042	95.2	0.0117176	-0.691252	0.0388801	0.0294014	0.00301891
0.0104932	95.3	0.0117113	-0.691252	0.0387725	0.0293192	0.00300959
0.0104822	95.4	0.011705	-0.691252	0.0386651	0.0292372	0.00300029
0.0104712	95.5	0.0116988	-0.691252	0.038558	0.0291554	0.00299102
0.0104603	95.6	0.0116926	-0.691252	0.0384511	0.0290737	0.00298178
0.0104493	95.7	0.0116863	-0.691253	0.0383444	0.0289922	0.00297256
0.0104384	95.8	0.0116801	-0.691253	0.0382379	0.0289109	0.00296337
0.0104275	95.9	0.0116739	-0.691253	0.0381317	0.0288298	0.0029542
0.0104167	96	0.0116678	-0.691253	0.0380256	0.0287489	0.00294506
0.0104058	96.1	0.0116616	-0.691253	0.0379199	0.0286681	0.00293594
0.010395	96.2	0.0116555	-0.691253	0.0378143	0.0285875	0.00292685
0.0103842	96.3	0.0116493	-0.691253	0.037709	0.0285071	0.00291779
0.0103734	96.4	0.0116432	-0.691253	0.0376039	0.0284269	0.00290875
0.0103627	96.5	0.0116371	-0.691253	0.037499	0.0283469	0.00289973
0.010352	96.6	0.0116311	-0.691253	0.0373943	0.028267	0.00289074
0.0103413	96.7	0.011625	-0.691253	0.0372899	0.0281873	0.00288178
0.0103306	96.8	0.0116189	-0.691254	0.0371857	0.0281078	0.00287284
0.0103199	96.9	0.0116129	-0.691254	0.0370818	0.0280285	0.00286393
0.0103093	97	0.0116069	-0.691254	0.036978	0.0279493	0.00285504
0.0102987	97.1	0.0116009	-0.691254	0.0368745	0.0278704	0.00284618
0.0102881	97.2	0.0115949	-0.691254	0.0367712	0.0277916	0.00283734
0.0102775	97.3	0.0115889	-0.691254	0.0366682	0.027713	0.00282852
0.0102669	97.4	0.011583	-0.691254	0.0365653	0.0276345	0.00281973
0.0102564	97.5	0.011577	-0.691254	0.0364627	0.0275563	0.00281097
0.0102459	97.6	0.0115711	-0.691254	0.0363603	0.0274782	0.00280223
0.0102354	97.7	0.0115652	-0.691254	0.0362582	0.0274003	0.00279351
0.0102249	97.8	0.0115593	-0.691254	0.0361563	0.0273226	0.00278482
0.0102145	97.9	0.0115534	-0.691255	0.0360546	0.027245	0.00277616
0.0102041	98	0.0115476	-0.691255	0.0359531	0.0271676	0.00276752
0.0101937	98.1	0.0115417	-0.691255	0.0358518	0.0270904	0.0027589
0.0101833	98.2	0.0115359	-0.691255	0.0357508	0.0270134	0.00275031
0.0101729	98.3	0.0115301	-0.691255	0.03565	0.0269366	0.00274174
0.0101626	98.4	0.0115243	-0.691255	0.0355494	0.0268599	0.00273319
0.0101523	98.5	0.0115185	-0.691255	0.0354491	0.0267834	0.00272467
0.010142	98.6	0.0115128	-0.691255	0.0353489	0.0267071	0.00271618
0.0101317	98.7	0.011507	-0.691255	0.035249	0.026631	0.00270771
0.0101215	98.8	0.0115013	-0.691255	0.0351494	0.026555	0.00269926
0.0101112	98.9	0.0114956	-0.691255	0.0350499	0.0264792	0.00269083
0.010101	99	0.0114899	-0.691256	0.0349507	0.0264036	0.00268243
0.0100908	99.1	0.0114842	-0.691256	0.0348517	0.0263281	0.00267406
0.0100806	99.2	0.0114786	-0.691256	0.0347529	0.0262529	0.0026657
0.0100705	99.3	0.0114729	-0.691256	0.0346543	0.0261778	0.00265738
0.0100604	99.4	0.0114673	-0.691256	0.034556	0.0261029	0.00264907
0.0100503	99.5	0.0114617	-0.691256	0.0344579	0.0260281	0.00264079
0.0100402	99.6	0.0114561	-0.691256	0.03436	0.0259536	0.00263253
0.0100301	99.7	0.0114506	-0.691256	0.0342623	0.0258792	0.0026243
0.01002	99.8	0.011445	-0.691256	0.0341649	0.025805	0.00261608
0.01001	99.9	0.0114395	-0.691256	0.0340677	0.0257309	0.0026079
0.01	100	0.0114339	-0.691256	0.0339707	0.025657	0.00259973
